V1
:10D,245
:10D:mh1,201
:11D,99
:11D:mh1,89
:11D:mh2,62
:12D,238
:13D:mh1,108
:13D:mh2,114
:14D,130
:14D:mh2,50
:15D,54
:15D:mh1,128
:15D:mh4,941
:16D,154
:17D,4
:17D:mh1,43
:18D,1
:18D:mh2,1
:1D,322
:1I:A,17911
:1I:K,527
:1I:T,3
:22D:mh3,194
:23D:mh1,127
:23D:mh2,116
:25D,2
:27D:mh2,63
:27D:mh3,7
:28D,1
:2D,3
:2D:mh1,143
:30D,377
:30D:mh5,1
:35D,220
:3D,393
:44D,90
:45D,52
:46D,1
:4D,1
:4D:mh4,2406
:5D:mh1,327
:5D:mh3,319
:6D,281
:6D:mh1,18
:7D,93
:7D:mh1,5
:8D,378
:8D:mh2,647
:9D,247
:9D:mh3,363
