Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.4433536772125756	17.0	14.0	24.0	27.0
2.0	0.5538799207666045	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	0.42837779201905607	8.0	24.0	22.0	23.0
5.0	0.24613551118182686	8.0	10.0	27.0	26.0
6.0	0.46459775077788146	12.0	20.0	22.0	27.0
7.0	0.47709893059908204	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.5548511559651749	23.0	23.0	24.0	23.0
10.0	0.22521775842891711	9.0	8.0	25.0	25.0
11.0	0.4682988917912342	11.0	22.0	25.0	29.0
12.0	0.5220715867090943	17.0	24.0	26.0	24.0
13.0	0.42663903082083277	6.0	24.0	28.0	24.0
14.0	0.4945773896059268	11.0	24.0	24.0	26.0
15.0	0.4399454849571259	12.0	19.0	21.0	24.0
16.0	0.4112157618765514	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.4214231350802811	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.23727370446215096	8.0	9.0	25.0	26.0
22.0	0.2685656703893717	9.0	10.0	25.0	25.0
23.0	0.21033629839141643	8.0	9.0	25.0	24.0
24.0	1.0	8.0	8.0	24.0	24.0
25.0	0.23283612474534898	8.0	9.0	26.0	25.0
26.0	0.23283612474534898	8.0	9.0	26.0	25.0
