0,1,2,3,4,5,6,7
,,"Deletion
(8736 reads)","Insertion
(17247 reads)","Frequent Substitution
(2 reads)","Unmodified
(10645 reads)",,"UC(Other)
(401 reads)"
0,0,8736,17247,2,10645,0,401
0.0,0.0,23.591045340390483,46.574491642137666,0.00540088034349599,28.746185628257404,0.0,1.0828765088709458
