0,1,2,3,4,5,6,7
,,"Deletion
(2761 reads)","Insertion
(2677 reads)","Frequent Substitution
(219 reads)","Unmodified
(20454 reads)",,"UC(Other)
(399 reads)"
0,0,2761,2677,219,20454,0,399
0.0,0.0,10.4149377593361,10.09807619766126,0.8261033572236892,77.15579026782346,0.0,1.5050924179554885
