0,1,2,3,4,5,6,7
,,"Deletion
(934 reads)","Insertion
(846 reads)","Frequent Substitution
(7 reads)","Unmodified
(7951 reads)",,"UC(Other)
(136 reads)"
0,0,934,846,7,7951,0,136
0.0,0.0,9.459185740328135,8.567956248734049,0.07089325501316589,80.52461008709743,0.0,1.3773546688272231
