Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.4595260591806847	17.0	14.0	24.0	27.0
2.0	0.5441564267239608	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	0.32937401065536487	8.0	24.0	22.0	23.0
5.0	1.0	8.0	10.0	27.0	26.0
6.0	0.405722700755069	12.0	20.0	22.0	27.0
7.0	0.45292195154896925	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.5272641173415129	23.0	23.0	24.0	23.0
10.0	1.0	9.0	8.0	25.0	25.0
11.0	0.4459298816526373	11.0	22.0	25.0	29.0
12.0	0.48424148582557264	17.0	24.0	26.0	24.0
13.0	0.3243433169446734	6.0	24.0	28.0	24.0
14.0	0.46296834286349203	11.0	24.0	24.0	26.0
15.0	0.3930626591728025	12.0	19.0	21.0	24.0
16.0	0.4723456967115469	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.4723456967115469	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.28074495475937816	7.0	24.0	26.0	20.0
22.0	0.4177290506600686	10.0	22.0	29.0	22.0
23.0	1.0	6.0	24.0	22.0	20.0
24.0	0.42942927088577376	10.0	24.0	29.0	22.0
25.0	0.4925744975607775	16.0	20.0	23.0	25.0
26.0	0.42942927088577376	10.0	24.0	29.0	22.0
27.0	0.3434488518382741	8.0	24.0	27.0	22.0
28.0	0.2977331697661003	6.0	24.0	28.0	20.0
29.0	0.32937401065536487	10.0	23.0	22.0	23.0
30.0	0.3291538329337204	8.0	23.0	27.0	20.0
31.0	0.41390279918222195	10.0	24.0	20.0	25.0
32.0	0.305163991489377	8.0	24.0	24.0	24.0
33.0	0.442345648938651	14.0	20.0	29.0	28.0
34.0	0.427426383887394	16.0	19.0	29.0	20.0
35.0	0.4660527110973398	20.0	17.0	29.0	24.0
36.0	0.38437708374338325	12.0	24.0	25.0	20.0
37.0	0.5112682954261341	23.0	16.0	23.0	29.0
38.0	0.41962337513530584	14.0	17.0	25.0	20.0
39.0	0.4660527110973398	20.0	17.0	25.0	20.0
40.0	0.499087443791173	20.0	24.0	29.0	20.0
41.0	0.30771151706404715	9.0	24.0	23.0	23.0
42.0	0.2905164397528507	6.0	24.0	27.0	22.0
43.0	0.5804774445354268	24.0	24.0	20.0	29.0
44.0	0.531044693569937	24.0	18.0	20.0	20.0
45.0	0.3755085712026149	12.0	19.0	25.0	24.0
46.0	0.5016251585351618	24.0	16.0	29.0	29.0
47.0	1.0	5.0	21.0	29.0	22.0
48.0	0.41962337513530584	13.0	21.0	27.0	20.0
49.0	0.42942927088577376	9.0	24.0	29.0	28.0
50.0	0.30261416808440855	7.0	24.0	27.0	20.0
51.0	0.3550631053681709	10.0	22.0	25.0	21.0
52.0	0.4442272912466751	15.0	17.0	20.0	29.0
53.0	0.49385431850537176	24.0	18.0	29.0	20.0
54.0	0.40136105087757457	14.0	17.0	29.0	24.0
55.0	0.415638148370128	17.0	14.0	29.0	20.0
56.0	0.4828703758014473	18.0	24.0	20.0	20.0
57.0	0.3776399278047992	13.0	14.0	20.0	20.0
58.0	0.43870285936380937	16.0	16.0	20.0	20.0
59.0	0.43870285936380937	17.0	15.0	29.0	29.0
60.0	0.43870285936380937	14.0	18.0	25.0	29.0
61.0	0.4527642229014198	16.0	13.0	24.0	20.0
62.0	0.3291538329337204	10.0	16.0	20.0	20.0
63.0	0.2468387270112381	8.0	13.0	20.0	20.0
64.0	1.0	5.0	12.0	20.0	20.0
65.0	0.268449419245675	9.0	13.0	20.0	20.0
66.0	0.25163366480519883	8.0	14.0	20.0	20.0
67.0	0.2928478203613775	9.0	14.0	20.0	22.0
68.0	0.23979901458212077	9.0	14.0	22.0	20.0
69.0	0.3291538329337204	10.0	16.0	23.0	21.0
70.0	0.3457002297141889	12.0	15.0	22.0	24.0
71.0	0.5383139469377123	16.0	24.0	20.0	29.0
