0,1,2,3,4,5,6,7
,,"Deletion
(1596 reads)","Insertion
(306 reads)","Frequent Substitution
(4 reads)","Unmodified
(1026 reads)",,"UC(Other)
(52 reads)"
0,0,1596,306,4,1026,0,52
0.0,0.0,53.48525469168901,10.254691689008043,0.13404825737265416,34.38337801608579,0.0,1.742627345844504
