Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.5046640265663623	17.0	14.0	24.0	27.0
2.0	0.5610122575356877	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	0.45762147741807113	8.0	24.0	22.0	23.0
5.0	0.34320209665133294	8.0	10.0	27.0	26.0
6.0	0.4873181626218809	12.0	20.0	22.0	27.0
7.0	0.4939391452700906	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.5633219395494387	23.0	23.0	24.0	23.0
10.0	1.0	9.0	8.0	25.0	25.0
11.0	0.529617575688744	11.0	22.0	25.0	29.0
12.0	0.5703916269144864	17.0	24.0	26.0	24.0
13.0	1.0	6.0	24.0	28.0	24.0
14.0	0.5384298837999196	11.0	24.0	24.0	26.0
15.0	0.49550536446097937	12.0	19.0	21.0	24.0
16.0	0.48723441331565936	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.506173832898325	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.5185313833310301	16.0	19.0	23.0	25.0
22.0	0.5352902206712356	15.0	21.0	21.0	25.0
23.0	0.40520181588752935	7.0	12.0	29.0	27.0
24.0	0.40520181588752935	8.0	12.0	28.0	27.0
25.0	1.0	6.0	11.0	28.0	27.0
26.0	0.5185313833310301	16.0	19.0	23.0	25.0
27.0	0.40520181588752935	8.0	12.0	29.0	27.0
28.0	0.38191266217229647	8.0	11.0	27.0	26.0
29.0	0.3628885173921482	9.0	10.0	28.0	26.0
30.0	0.36841742001352507	9.0	10.0	27.0	26.0
31.0	0.3628885173921482	8.0	10.0	28.0	26.0
32.0	0.43157700033450325	7.0	13.0	29.0	27.0
33.0	0.38191266217229647	8.0	10.0	28.0	25.0
34.0	0.4873181626218809	10.0	22.0	22.0	24.0
35.0	0.521113137242023	13.0	21.0	23.0	25.0
36.0	0.4694242480449745	10.0	24.0	21.0	22.0
37.0	0.4318030977255463	8.0	22.0	20.0	22.0
38.0	0.44932196321784096	9.0	22.0	22.0	21.0
