0,1,2,3,4,5,6,7
,,"Deletion
(4384 reads)","Insertion
(3892 reads)","Frequent Substitution
(13 reads)","Unmodified
(2606 reads)",,"UC(Other)
(232 reads)"
0,0,4384,3892,13,2606,0,232
0.0,0.0,39.399658488361645,34.97798148647434,0.11683292891165632,23.420508672598185,0.0,2.0850184236541747
