0,1,2,3,4,5,6,7
,,"Deletion
(8015 reads)","Insertion
(5926 reads)",,"Unmodified
(2428 reads)",,"UC(Other)
(338 reads)"
0,0,8015,5926,0,2428,0,338
0.0,0.0,47.97390315436643,35.47016220745795,0.0,14.532830550068834,0.0,2.0231040881067814
