0,1,2,3,4,5,6,7
,,"Deletion
(1030 reads)","Insertion
(305 reads)",,"Unmodified
(579 reads)",,"UC(Other)
(314 reads)"
0,0,1030,305,0,579,0,314
0.0,0.0,46.22980251346499,13.689407540394974,0.0,25.987432675044886,0.0,14.093357271095153
