0,1,2,3,4,5,6,7
,,"Deletion
(3147 reads)","Insertion
(21318 reads)",,"Unmodified
(5321 reads)",,"UC(Other)
(313 reads)"
0,0,3147,21318,0,5321,0,313
0.0,0.0,10.455496860360808,70.82627329811622,0.0,17.678328183660586,0.0,1.0399016578623874
