0,1,2,3,4,5,6,7
,,"Deletion
(4 reads)",,,,,"UC(Other)
(34062 reads)"
0,0,4,0,0,0,0,34062
0.0,0.0,0.011741912757588211,0.0,0.0,0.0,0.0,99.98825808724241
