Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.5649088652113825	17.0	14.0	24.0	27.0
2.0	0.6050815462737857	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	0.5472683199532746	8.0	24.0	22.0	23.0
5.0	0.47042692202166236	8.0	10.0	27.0	26.0
6.0	0.5727679221434634	12.0	20.0	22.0	27.0
7.0	0.5838517385707404	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.6190540989131244	23.0	23.0	24.0	23.0
10.0	0.48477192099683064	9.0	8.0	25.0	25.0
11.0	0.5645242377000704	11.0	22.0	25.0	29.0
12.0	0.5927323998318688	17.0	24.0	26.0	24.0
13.0	0.5460883337099497	6.0	24.0	28.0	24.0
14.0	0.5792962236569342	11.0	24.0	24.0	26.0
15.0	0.5741873811375812	12.0	19.0	21.0	24.0
16.0	0.574802387821765	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.5738856843543062	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.43053731423257685	8.0	10.0	24.0	25.0
22.0	1.0	7.0	9.0	25.0	27.0
23.0	0.43053731423257685	8.0	10.0	24.0	25.0
24.0	1.0	22.0	5.0	28.0	27.0
25.0	0.5460883337099497	6.0	24.0	28.0	24.0
26.0	0.5460883337099497	6.0	24.0	28.0	24.0
