0,1,2,3,4,5,6,7
,,"Deletion
(7570 reads)","Insertion
(13708 reads)","Frequent Substitution
(62 reads)","Unmodified
(2234 reads)",,"UC(Other)
(506 reads)"
0,0,7570,13708,62,2234,0,506
0.0,0.0,31.43687707641196,56.92691029900332,0.2574750830564784,9.277408637873755,0.0,2.101328903654485
