Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.4830078169146707	17.0	14.0	24.0	27.0
2.0	0.5378570649267337	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	1.0	8.0	24.0	22.0	23.0
5.0	1.0	8.0	10.0	27.0	26.0
6.0	0.5097542218735657	12.0	20.0	22.0	27.0
7.0	0.5587789688345337	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.5735282483364608	23.0	23.0	24.0	23.0
10.0	0.3459538251409114	9.0	8.0	25.0	25.0
11.0	0.4830078169146707	11.0	22.0	25.0	29.0
12.0	0.5579145425322131	17.0	24.0	26.0	24.0
13.0	1.0	6.0	24.0	28.0	24.0
14.0	0.5317973431548281	11.0	24.0	24.0	26.0
15.0	0.5062245302478158	12.0	19.0	21.0	24.0
16.0	0.49483261199126805	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.4962776922541701	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.5240554207923084	11.0	23.0	24.0	26.0
22.0	0.35748176702653045	9.0	8.0	24.0	25.0
23.0	0.33893654215069025	9.0	8.0	25.0	24.0
24.0	0.33108630058957733	8.0	7.0	24.0	24.0
25.0	0.5097542218735657	14.0	23.0	24.0	28.0
26.0	0.5008017159986452	16.0	18.0	23.0	25.0
27.0	0.5198155579501312	20.0	16.0	24.0	25.0
28.0	0.32449824859922494	9.0	7.0	25.0	24.0
29.0	1.0	9.0	7.0	23.0	22.0
30.0	0.3112231750050208	8.0	7.0	25.0	25.0
31.0	0.48736369509473354	16.0	15.0	24.0	24.0
32.0	0.5100169251286891	14.0	20.0	26.0	27.0
33.0	0.49657149631548725	14.0	16.0	21.0	26.0
34.0	0.4904004055191298	16.0	18.0	23.0	29.0
35.0	0.5309497821230715	18.0	16.0	20.0	28.0
36.0	0.5122950121467761	13.0	24.0	28.0	29.0
37.0	0.4858204540684916	18.0	18.0	27.0	28.0
38.0	0.5336280516228156	20.0	20.0	24.0	28.0
39.0	0.3112231750050208	8.0	7.0	25.0	25.0
40.0	0.4728651010118931	18.0	15.0	28.0	25.0
41.0	0.4505652997327064	20.0	14.0	27.0	29.0
42.0	0.49145466837901935	22.0	16.0	29.0	27.0
43.0	0.41073527051806435	17.0	14.0	29.0	29.0
44.0	0.38058945002352773	19.0	11.0	29.0	29.0
45.0	0.43372146159622954	18.0	12.0	28.0	27.0
46.0	0.4388073069984485	23.0	11.0	29.0	29.0
47.0	0.4509551795486203	21.0	10.0	26.0	29.0
48.0	0.49189408102205934	24.0	13.0	24.0	29.0
49.0	1.0	5.0	6.0	24.0	25.0
50.0	0.4565845411149713	21.0	12.0	29.0	27.0
51.0	0.44574335458886505	15.0	16.0	27.0	29.0
52.0	0.5193358092583236	19.0	16.0	27.0	20.0
53.0	0.39019227986826405	17.0	11.0	27.0	29.0
54.0	0.5394783311490523	24.0	17.0	29.0	22.0
55.0	0.35949803182204265	17.0	9.0	29.0	29.0
56.0	0.36953214803297507	19.0	8.0	29.0	29.0
57.0	0.5837139061377784	22.0	17.0	20.0	20.0
58.0	0.5260455276591905	24.0	20.0	29.0	29.0
59.0	0.5648287905276725	24.0	17.0	20.0	29.0
60.0	0.381801825131402	18.0	8.0	27.0	29.0
61.0	0.4904004055191298	15.0	18.0	29.0	22.0
62.0	0.5339255712617237	19.0	21.0	29.0	20.0
63.0	0.524815505915862	21.0	11.0	20.0	29.0
64.0	0.36579085037326436	15.0	12.0	29.0	29.0
65.0	0.30345497920322345	17.0	6.0	29.0	29.0
66.0	1.0	18.0	5.0	29.0	29.0
67.0	0.3207683619105585	17.0	7.0	29.0	29.0
68.0	0.28415905739910546	16.0	6.0	29.0	29.0
69.0	0.38830074635568623	18.0	9.0	28.0	29.0
70.0	0.36828800789305416	17.0	11.0	29.0	29.0
71.0	0.3942158067781017	16.0	12.0	28.0	29.0
72.0	0.3835047651260079	18.0	10.0	29.0	28.0
73.0	0.3871069872807835	16.0	10.0	28.0	28.0
74.0	0.41296346157841496	20.0	9.0	29.0	29.0
