Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.4624088027614236	17.0	14.0	24.0	27.0
2.0	0.5636039397931968	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	0.4949154430272068	8.0	24.0	22.0	23.0
5.0	0.3795498781577287	8.0	10.0	27.0	26.0
6.0	0.4664014591132347	12.0	20.0	22.0	27.0
7.0	0.541568703066014	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.5706158341823426	23.0	23.0	24.0	23.0
10.0	0.3665897342811528	9.0	8.0	25.0	25.0
11.0	0.4748467669573615	11.0	22.0	25.0	29.0
12.0	0.5443826577508678	17.0	24.0	26.0	24.0
13.0	1.0	6.0	24.0	28.0	24.0
14.0	0.49271776454374006	11.0	24.0	24.0	26.0
15.0	0.5135077878662616	12.0	19.0	21.0	24.0
16.0	0.49981144652587495	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	0.40117240138887167	10.0	6.0	28.0	24.0
19.0	0.5176921723525119	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.4208380048015573	8.0	9.0	26.0	21.0
22.0	1.0	5.0	6.0	27.0	25.0
23.0	0.4411014895773259	11.0	10.0	27.0	24.0
24.0	0.3849949255714292	9.0	10.0	25.0	25.0
25.0	0.36579984353756323	10.0	8.0	27.0	26.0
26.0	0.47285840346743085	15.0	19.0	26.0	29.0
27.0	0.5307446071797458	15.0	24.0	21.0	29.0
28.0	0.370032583333779	10.0	12.0	29.0	29.0
29.0	1.0	11.0	7.0	25.0	21.0
30.0	0.41401485383827813	9.0	9.0	27.0	24.0
31.0	0.38318754824045786	10.0	11.0	27.0	27.0
32.0	0.4480731911415842	7.0	12.0	26.0	21.0
33.0	1.0	11.0	10.0	29.0	27.0
34.0	0.36173101324116586	9.0	9.0	26.0	26.0
35.0	0.3644129452788699	9.0	11.0	26.0	27.0
36.0	0.3644129452788699	9.0	13.0	28.0	29.0
37.0	0.3662927555037597	10.0	12.0	27.0	29.0
38.0	0.39668702493099944	9.0	13.0	27.0	27.0
39.0	0.4212633640352744	10.0	12.0	26.0	25.0
40.0	0.3806063630254886	10.0	7.0	26.0	25.0
41.0	0.41111652419817013	11.0	14.0	29.0	29.0
42.0	0.4303943629008211	7.0	10.0	28.0	20.0
43.0	0.39214552881529285	11.0	12.0	25.0	27.0
44.0	0.4203242053544885	13.0	15.0	25.0	29.0
45.0	0.34026572705503555	8.0	11.0	28.0	29.0
46.0	0.47609334206233206	14.0	16.0	25.0	25.0
47.0	1.0	6.0	12.0	29.0	29.0
48.0	0.3422156716641235	9.0	11.0	27.0	29.0
49.0	0.4235539681838325	13.0	15.0	22.0	27.0
