0,1,2,3,4,5,6,7
,,"Deletion
(26906 reads)","Insertion
(42246 reads)",,"Unmodified
(31174 reads)",,"UC(Other)
(2904 reads)"
0,0,26906,42246,0,31174,0,2904
0.0,0.0,26.064128644773803,40.92414995640802,0.0,30.198585682456653,0.0,2.813135716361523
