Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.4110068321788364	17.0	14.0	24.0	27.0
2.0	0.5281008216524274	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	0.45895258832526353	8.0	24.0	22.0	23.0
5.0	0.19142740838454392	8.0	10.0	27.0	26.0
6.0	0.45079723556824797	12.0	20.0	22.0	27.0
7.0	0.45276153163104527	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.5372743158489411	23.0	23.0	24.0	23.0
10.0	0.20371456767622365	9.0	8.0	25.0	25.0
11.0	0.46965395921142217	11.0	22.0	25.0	29.0
12.0	0.5172426806353878	17.0	24.0	26.0	24.0
13.0	1.0	6.0	24.0	28.0	24.0
14.0	0.48301679156400223	11.0	24.0	24.0	26.0
15.0	0.4303001559441573	12.0	19.0	21.0	24.0
16.0	0.37791995830356656	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.40521506089005954	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.20830381242911	8.0	10.0	25.0	26.0
22.0	0.2054520988391556	8.0	9.0	25.0	25.0
23.0	0.22658234359308987	10.0	10.0	25.0	26.0
24.0	0.19822663908911498	8.0	9.0	26.0	27.0
25.0	0.23482730929737766	8.0	12.0	28.0	28.0
26.0	0.2353447224856383	9.0	9.0	23.0	23.0
27.0	1.0	5.0	10.0	28.0	28.0
28.0	0.2336696752849428	9.0	11.0	27.0	27.0
29.0	0.20623642562819977	9.0	9.0	26.0	26.0
30.0	0.2890845388797835	9.0	14.0	29.0	27.0
31.0	0.27277900479618317	10.0	12.0	24.0	23.0
32.0	0.21005769959369375	9.0	8.0	24.0	26.0
33.0	0.35678935135304835	11.0	12.0	20.0	20.0
34.0	0.40405954187417165	15.0	14.0	25.0	20.0
35.0	0.25876211004285776	6.0	9.0	20.0	20.0
36.0	0.2872203629147827	7.0	12.0	23.0	20.0
37.0	0.2609805523468277	7.0	11.0	20.0	23.0
