0,1,2,3,4,5,6,7
,,"Deletion
(2698 reads)","Insertion
(630 reads)",,"Unmodified
(1652 reads)",,"UC(Other)
(219 reads)"
0,0,2698,630,0,1652,0,219
0.0,0.0,51.89459511444509,12.117714945181765,0.0,31.775341411809965,0.0,4.212348528563186
