0,1,2,3,4,5,6,7
,,"Deletion
(11237 reads)","Insertion
(12008 reads)",,"Unmodified
(7373 reads)",,"UC(Other)
(3713 reads)"
0,0,11237,12008,0,7373,0,3713
0.0,0.0,32.731350674317675,34.97713436835513,0.0,21.47621683027002,0.0,10.815298127057178
