Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.3948590653469587	17.0	14.0	24.0	27.0
2.0	0.5202550672887484	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	1.0	8.0	24.0	22.0	23.0
5.0	0.19527871515072348	8.0	10.0	27.0	26.0
6.0	0.42654027999671296	12.0	20.0	22.0	27.0
7.0	0.4362536704401575	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.5309404684240391	23.0	23.0	24.0	23.0
10.0	1.0	9.0	8.0	25.0	25.0
11.0	0.41737822496918264	11.0	22.0	25.0	29.0
12.0	0.4980610260801687	17.0	24.0	26.0	24.0
13.0	1.0	6.0	24.0	28.0	24.0
14.0	0.45061029442098993	11.0	24.0	24.0	26.0
15.0	0.39219952057421686	12.0	19.0	21.0	24.0
16.0	0.38044005358714955	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.42195927899441127	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.42245136062646615	16.0	18.0	23.0	26.0
22.0	0.4052241377791359	15.0	17.0	25.0	26.0
23.0	0.24860463553010465	8.0	12.0	29.0	27.0
24.0	0.23069222987496668	7.0	12.0	28.0	27.0
25.0	0.23564346250238594	8.0	11.0	28.0	26.0
26.0	0.2096343180513447	7.0	10.0	28.0	27.0
27.0	0.23579166530174167	8.0	11.0	27.0	28.0
28.0	0.22196604895171096	7.0	11.0	28.0	27.0
29.0	0.22060486444189842	7.0	11.0	27.0	26.0
30.0	0.49250677739430043	24.0	15.0	24.0	28.0
31.0	0.42377073935886744	19.0	16.0	27.0	20.0
32.0	0.4867132178948675	15.0	24.0	22.0	29.0
33.0	0.3284880886362085	12.0	14.0	29.0	29.0
34.0	1.0	5.0	10.0	29.0	25.0
35.0	0.2770720417204041	9.0	14.0	27.0	27.0
36.0	0.33699201890100183	12.0	15.0	29.0	25.0
37.0	0.42450362695706817	13.0	19.0	29.0	29.0
38.0	0.2813814010677524	8.0	15.0	29.0	29.0
39.0	0.4231118510730819	18.0	15.0	29.0	26.0
40.0	0.39192930068862797	14.0	16.0	24.0	21.0
41.0	0.4087874712677927	14.0	18.0	29.0	21.0
42.0	0.4913698128324154	22.0	17.0	20.0	20.0
43.0	0.22074983005578896	8.0	10.0	27.0	27.0
44.0	0.5065177425809367	24.0	18.0	29.0	22.0
45.0	0.23331145862284253	8.0	11.0	27.0	27.0
46.0	0.20830317290123523	7.0	11.0	29.0	29.0
47.0	0.23579166530174167	7.0	13.0	28.0	29.0
48.0	0.22318468237822653	8.0	10.0	29.0	29.0
49.0	0.24468190230454695	8.0	12.0	29.0	29.0
50.0	0.20226078610606446	7.0	10.0	27.0	29.0
51.0	0.5420796353985206	24.0	24.0	20.0	29.0
52.0	1.0	5.0	12.0	26.0	29.0
53.0	0.2862125756588744	9.0	14.0	26.0	23.0
54.0	0.20475300655592532	7.0	10.0	28.0	29.0
55.0	0.3069062825774731	11.0	15.0	28.0	20.0
56.0	0.3069062825774731	9.0	16.0	29.0	24.0
57.0	0.3546252116943405	11.0	17.0	26.0	23.0
58.0	1.0	10.0	15.0	20.0	20.0
59.0	0.33699201890100183	15.0	13.0	29.0	20.0
60.0	0.32393684474799445	13.0	14.0	27.0	22.0
61.0	0.5085526382115608	19.0	24.0	20.0	20.0
62.0	0.42743211693340927	21.0	12.0	20.0	29.0
63.0	0.47157253871036614	14.0	24.0	29.0	29.0
64.0	0.5208117366284313	24.0	19.0	29.0	29.0
65.0	0.3695527953153324	17.0	12.0	29.0	29.0
66.0	0.5357929575359046	24.0	24.0	29.0	20.0
67.0	0.40180341983254686	15.0	16.0	20.0	29.0
68.0	0.20725832524619092	8.0	9.0	27.0	29.0
69.0	0.4872750499858657	20.0	18.0	20.0	29.0
70.0	0.4499547933372582	23.0	12.0	29.0	29.0
71.0	0.3402375264650611	12.0	15.0	25.0	29.0
72.0	0.37339761443241054	17.0	13.0	25.0	20.0
73.0	0.28605926471000703	9.0	13.0	28.0	24.0
74.0	0.39106599071603876	24.0	7.0	20.0	29.0
75.0	0.46259891296062694	24.0	14.0	25.0	20.0
76.0	0.2280825968420626	8.0	10.0	28.0	28.0
77.0	0.25193878900260325	7.0	16.0	29.0	20.0
78.0	0.33919482564067677	9.0	18.0	29.0	20.0
79.0	0.25984927420928366	8.0	15.0	27.0	20.0
80.0	0.25588787630042215	9.0	14.0	29.0	20.0
81.0	0.4669436543321113	15.0	24.0	29.0	20.0
82.0	0.4395071377212354	24.0	9.0	24.0	29.0
83.0	0.4469635850785681	16.0	20.0	24.0	20.0
84.0	0.4719984276966813	24.0	13.0	20.0	25.0
85.0	0.38071793519375413	15.0	15.0	27.0	29.0
86.0	0.19643465879068156	7.0	9.0	28.0	29.0
87.0	0.2871907846403814	9.0	15.0	28.0	21.0
88.0	0.4110660324341424	20.0	12.0	29.0	20.0
89.0	0.38071793519375413	19.0	11.0	25.0	29.0
90.0	0.49400122961947796	15.0	24.0	20.0	25.0
91.0	0.5372524675043927	24.0	24.0	20.0	20.0
92.0	0.20475300655592532	7.0	10.0	28.0	29.0
93.0	1.0	5.0	16.0	27.0	20.0
94.0	1.0	6.0	5.0	29.0	29.0
95.0	0.2625470296133367	10.0	13.0	26.0	20.0
96.0	0.3291480098372684	16.0	12.0	29.0	24.0
97.0	0.4189707822643661	13.0	21.0	26.0	25.0
98.0	0.400039111660973	17.0	14.0	27.0	23.0
99.0	0.2754837251364705	8.0	16.0	29.0	20.0
100.0	0.2533543609387156	9.0	13.0	27.0	20.0
