0,1,2,3,4,5,6,7
,,"Deletion
(5435 reads)","Insertion
(31801 reads)",,"Unmodified
(11455 reads)",,"UC(Other)
(926 reads)"
0,0,5435,31801,0,11455,0,926
0.0,0.0,10.95390692706129,64.0929520124151,0.0,23.08684523449624,0.0,1.8662958260273694
