V1
:10D,5
:11D:mh1,6
:12D:mh1,1
:12D:mh2,4
:13D,53
:14D:mh2,4
:15D:mh1,2
:15D:mh5,2
:16D,3
:17D:mh2,10
:19D:mh1,6
:1D,32
:1D:mh1,428
:1I:A,42
:1I:C,270
:1I:T,7
:20D,4
:21D,4
:22D,34
:25D:mh1,2
:2D,44
:2D:mh1,14
:35D,4
:37D,1
:3D:mh2,8
:3D:mh3,9
:44D,3
:4D,2
:54D,1
:5D,1
:60D,46
:6D:mh1,3
:6D:mh3,42
:7D,1
:7D:mh2,2
:8D,3
:8D:mh1,5
:9D:mh1,37
