Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.48402693530133034	17.0	14.0	24.0	27.0
2.0	0.5700477046631628	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	1.0	8.0	24.0	22.0	23.0
5.0	0.31688271699613524	8.0	10.0	27.0	26.0
6.0	0.5100079617843168	12.0	20.0	22.0	27.0
7.0	0.522050313735017	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.5798468887516773	23.0	23.0	24.0	23.0
10.0	1.0	9.0	8.0	25.0	25.0
11.0	0.5012572277433249	11.0	22.0	25.0	29.0
12.0	0.5575326766710343	17.0	24.0	26.0	24.0
13.0	0.49176757370144447	6.0	24.0	28.0	24.0
14.0	0.5255936612627977	11.0	24.0	24.0	26.0
15.0	0.49426752514366595	12.0	19.0	21.0	24.0
16.0	0.4992570355318855	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.5014214479737633	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.4905378178692389	16.0	18.0	24.0	26.0
22.0	0.4905378178692389	16.0	18.0	24.0	26.0
