0,1,2,3,4,5,6,7
,,"Deletion
(17565 reads)","Insertion
(5738 reads)",,"Unmodified
(8896 reads)",,"UC(Other)
(4662 reads)"
0,0,17565,5738,0,8896,0,4662
0.0,0.0,47.65198990803288,15.566587992729444,0.0,24.13390846694338,0.0,12.647513632294293
