V1
:10D,235
:10D:mh1,7
:10D:mh2,37
:11D,211
:11D:mh1,115
:12D,62
:12D:mh1,73
:12D:mh3,347
:13D,186
:13D:mh1,131
:14D,78
:14D:mh1,28
:14D:mh2,98
:15D,153
:15D:mh1,27
:16D,54
:16D:mh1,243
:16D:mh3,163
:16D:mh5,495
:17D,66
:17D:mh1,27
:17D:mh3,208
:18D,49
:18D:mh2,17
:19D,127
:1D,1738
:1D:mh1,1568
:1I:A,27
:1I:S,270
:1I:T,9899
:1I:Y,2
:20D,19
:20D:mh1,18
:20D:mh2,25
:20D:mh3,104
:21D,18
:21D:mh1,28
:21D:mh3,21
:22D:mh1,35
:23D,45
:23D:mh1,33
:23D:mh3,39
:24D:mh1,1
:24D:mh2,74
:25D:mh1,21
:25D:mh2,39
:25D:mh3,5
:26D,17
:26D:mh2,16
:27D,9
:27D:mh1,7
:28D,19
:28D:mh1,22
:29D,1
:29D:mh1,26
:2D,2596
:30D:mh1,36
:30D:mh2,3
:31D,24
:31D:mh1,11
:32D,130
:33D,3
:35D,15
:36D,32
:37D,43
:3D,1340
:3D:mh1,267
:40D,23
:41D,28
:42D,42
:43D,6
:44D,28
:45D,3
:45D:mh1,19
:47D,18
:4D,57
:4D:mh1,1216
:4D:mh3,246
:52D,7
:53D,22
:54D,15
:57D,15
:5D,292
:5D:mh1,138
:60D,2
:6D,579
:7D,243
:7D:mh3,220
:8D,71
:8D:mh1,455
:9D,368
:9D:mh1,99
:9D:mh2,5
:9D:mh3,397
