V1
:10D,122
:10D:mh1,49
:11D,328
:11D:mh1,278
:12D,370
:12D:mh1,26
:13D,75
:13D:mh1,74
:14D,72
:15D,48
:15D:mh1,27
:16D,113
:16D:mh2,115
:17D,11
:17D:mh1,6
:17D:mh2,31
:18D,45
:18D:mh3,117
:19D,31
:19D:mh1,21
:1D,70
:1D:mh1,4897
:1I:C,270
:1I:W,343
:20D,27
:20D:mh1,11
:20D:mh2,92
:21D,30
:21D:mh1,59
:21D:mh2,11
:22D,42
:22D:mh1,9
:23D,18
:23D:mh1,11
:23D:mh2,4
:24D,24
:24D:mh1,47
:24D:mh5,98
:25D,22
:25D:mh1,70
:25D:mh3,37
:26D,9
:26D:mh1,18
:27D:mh1,28
:28D:mh1,1
:29D,2
:29D:mh3,9
:2D,1451
:2D:mh1,94
:30D,22
:30D:mh1,11
:32D,12
:33D,13
:33D:mh1,6
:33D:mh2,28
:34D:mh2,14
:35D,9
:36D,5
:3D,809
:3D:mh3,345
:42D:mh2,3
:43D:mh1,2
:44D,9
:48D,15
:49D,8
:4D,875
:4D:mh1,208
:5D,504
:5D:mh1,41
:6D,173
:6D:mh1,7
:7D,158
:7D:mh1,60
:8D,205
:8D:mh2,37
:8D:mh4,269
:9D,147
:9D:mh1,232
:9D:mh2,26
