Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.5479183883132429	17.0	14.0	24.0	27.0
2.0	0.590536460931972	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	1.0	8.0	24.0	22.0	23.0
5.0	0.4132832275396273	8.0	10.0	27.0	26.0
6.0	0.5443503904017548	12.0	20.0	22.0	27.0
7.0	0.5612633823914692	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.5909072552220819	23.0	23.0	24.0	23.0
10.0	1.0	9.0	8.0	25.0	25.0
11.0	0.5439768824536827	11.0	22.0	25.0	29.0
12.0	0.5816552171736278	17.0	24.0	26.0	24.0
13.0	1.0	6.0	24.0	28.0	24.0
14.0	0.5552271432566083	11.0	24.0	24.0	26.0
15.0	0.5439768824536827	12.0	19.0	21.0	24.0
16.0	0.532583613940753	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.5531372860775984	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.5549046288613984	16.0	19.0	24.0	26.0
22.0	0.5569435854249255	16.0	20.0	22.0	27.0
23.0	0.4510811159854598	8.0	13.0	29.0	28.0
24.0	0.42046764420660954	7.0	12.0	29.0	27.0
25.0	0.42046764420660954	8.0	12.0	28.0	27.0
26.0	1.0	6.0	10.0	28.0	28.0
27.0	0.49126077687790504	11.0	15.0	29.0	27.0
28.0	0.48562598109736044	10.0	15.0	29.0	26.0
29.0	0.49126077687790504	11.0	15.0	29.0	27.0
30.0	0.3836668851546863	8.0	11.0	28.0	25.0
31.0	0.4518791779674015	8.0	13.0	29.0	26.0
32.0	0.4439232695170671	9.0	11.0	27.0	26.0
33.0	1.0	7.0	11.0	27.0	25.0
34.0	0.40304729569135306	8.0	11.0	28.0	26.0
35.0	0.4040087844493635	9.0	11.0	28.0	25.0
36.0	0.3836668851546863	8.0	11.0	28.0	25.0
37.0	0.3836668851546863	8.0	11.0	28.0	25.0
