0,1,2,3,4,5,6,7
,,"Deletion
(7292 reads)","Insertion
(615 reads)",,"Unmodified
(7221 reads)",,"UC(Other)
(273 reads)"
0,0,7292,615,0,7221,0,273
0.0,0.0,47.34757483280306,3.993247191740796,0.0,46.8865658074151,0.0,1.7726121680410365
