Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.5373686264924475	17.0	14.0	24.0	27.0
2.0	0.5782747251630886	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	1.0	8.0	24.0	22.0	23.0
5.0	0.37264289456875466	8.0	10.0	27.0	26.0
6.0	0.548454333683097	12.0	20.0	22.0	27.0
7.0	0.5615162629808107	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.5946912589748612	23.0	23.0	24.0	23.0
10.0	1.0	9.0	8.0	25.0	25.0
11.0	0.5350486729905802	11.0	22.0	25.0	29.0
12.0	0.5778915840748943	17.0	24.0	26.0	24.0
13.0	0.5273313579865924	6.0	24.0	28.0	24.0
14.0	0.5565921021291683	11.0	24.0	24.0	26.0
15.0	0.5405764622326951	12.0	19.0	21.0	24.0
16.0	0.5231600942235737	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.5324616843056362	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.5493118406067222	16.0	18.0	24.0	26.0
22.0	0.5535409150482281	17.0	18.0	24.0	26.0
23.0	1.0	7.0	11.0	28.0	27.0
24.0	0.5254428784449501	19.0	12.0	23.0	24.0
25.0	0.5269675418038224	6.0	23.0	28.0	23.0
26.0	0.523416415514252	18.0	13.0	23.0	25.0
27.0	0.52817120465404	17.0	15.0	23.0	25.0
28.0	0.5384295399512634	19.0	14.0	23.0	24.0
29.0	0.5505396181724562	12.0	22.0	24.0	27.0
30.0	0.38946858845527826	9.0	10.0	27.0	25.0
31.0	0.5458044153743832	14.0	20.0	22.0	25.0
32.0	0.37264289456875466	8.0	10.0	27.0	26.0
33.0	0.37264289456875466	8.0	10.0	27.0	26.0
