Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.6095861623599564	17.0	14.0	24.0	27.0
2.0	0.7341546390909061	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	1.0	8.0	24.0	22.0	23.0
5.0	1.0	8.0	10.0	27.0	26.0
6.0	1.0	12.0	20.0	22.0	27.0
7.0	0.6988468376946511	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.7149726685793744	23.0	23.0	24.0	23.0
10.0	1.0	9.0	8.0	25.0	25.0
11.0	0.7155227032557399	11.0	22.0	25.0	29.0
12.0	0.7297549971002025	17.0	24.0	26.0	24.0
13.0	1.0	6.0	24.0	28.0	24.0
14.0	0.7217574366149463	11.0	24.0	24.0	26.0
15.0	0.7015560294702444	12.0	19.0	21.0	24.0
16.0	0.6061116777452041	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.599939352650501	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.6106369906064503	19.0	16.0	23.0	24.0
22.0	0.6106369906064503	19.0	16.0	23.0	24.0
