Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.4935137665982086	17.0	14.0	24.0	27.0
2.0	0.5296248082666009	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	0.4714172871701222	8.0	24.0	22.0	23.0
5.0	0.2792092233773417	8.0	10.0	27.0	26.0
6.0	0.4970165564845871	12.0	20.0	22.0	27.0
7.0	0.520886845636971	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.5626337954641418	23.0	23.0	24.0	23.0
10.0	1.0	9.0	8.0	25.0	25.0
11.0	0.4347594728960511	11.0	22.0	25.0	29.0
12.0	0.511567440560247	17.0	24.0	26.0	24.0
13.0	1.0	6.0	24.0	28.0	24.0
14.0	0.49914244846996814	11.0	24.0	24.0	26.0
15.0	0.5025258313118791	12.0	19.0	21.0	24.0
16.0	0.4788704725879872	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.5038654228524421	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.5203931548953757	16.0	20.0	23.0	26.0
22.0	0.5008921201122118	16.0	19.0	24.0	26.0
23.0	0.2798685250782017	7.0	11.0	28.0	27.0
24.0	0.2844860433262226	8.0	11.0	28.0	26.0
25.0	1.0	7.0	11.0	27.0	27.0
26.0	0.4984798017470406	16.0	18.0	24.0	26.0
27.0	0.4232675651031389	8.0	21.0	27.0	20.0
28.0	0.5113686736134525	17.0	17.0	24.0	24.0
29.0	0.5221222043434482	23.0	11.0	24.0	28.0
30.0	0.379886463507752	8.0	13.0	22.0	29.0
31.0	0.54732376737773	23.0	18.0	24.0	25.0
32.0	0.5237462746333853	16.0	20.0	20.0	28.0
33.0	0.37308378269025166	15.0	9.0	25.0	27.0
34.0	0.46456959653859975	12.0	14.0	21.0	24.0
35.0	0.5093945841197466	17.0	23.0	28.0	26.0
36.0	0.4866734066089224	16.0	16.0	24.0	20.0
37.0	1.0	16.0	6.0	23.0	21.0
38.0	0.4747022602878106	20.0	13.0	25.0	23.0
39.0	1.0	7.0	18.0	27.0	26.0
40.0	1.0	8.0	6.0	28.0	21.0
41.0	1.0	11.0	7.0	26.0	28.0
42.0	0.49348101466244937	11.0	18.0	21.0	28.0
43.0	1.0	7.0	5.0	25.0	29.0
44.0	0.5629560298838304	23.0	21.0	21.0	21.0
45.0	0.44476475267443144	15.0	15.0	26.0	28.0
46.0	0.44476475267443144	15.0	15.0	26.0	28.0
