Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.549698438251426	17.0	14.0	24.0	27.0
2.0	0.6019941541164064	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	0.4788951242727665	8.0	24.0	22.0	23.0
5.0	0.5135236299292191	8.0	10.0	27.0	26.0
6.0	0.5669764232619541	12.0	20.0	22.0	27.0
7.0	0.5924925412170574	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.6182072324425599	23.0	23.0	24.0	23.0
10.0	0.5449001424926654	9.0	8.0	25.0	25.0
11.0	0.5550515829561288	11.0	22.0	25.0	29.0
12.0	0.5641139177644516	17.0	24.0	26.0	24.0
13.0	1.0	6.0	24.0	28.0	24.0
14.0	0.5628816843008617	11.0	24.0	24.0	26.0
15.0	0.5846281268258229	12.0	19.0	21.0	24.0
16.0	0.5651425430816038	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.5846281268258229	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.35231085851371036	8.0	11.0	24.0	25.0
22.0	1.0	5.0	10.0	23.0	24.0
23.0	0.5482237183944809	9.0	11.0	25.0	25.0
24.0	0.35231085851371036	8.0	11.0	24.0	25.0
25.0	0.3254701163846322	8.0	10.0	24.0	26.0
26.0	0.3254701163846322	8.0	11.0	24.0	26.0
27.0	0.35498305402498126	8.0	11.0	23.0	26.0
28.0	0.28561043311634016	8.0	10.0	24.0	28.0
29.0	1.0	7.0	10.0	25.0	28.0
30.0	0.28561043311634016	8.0	10.0	24.0	28.0
31.0	0.28561043311634016	8.0	10.0	24.0	28.0
