V1
:10D,394
:10D:mh1,92
:10D:mh3,66
:11D,272
:11D:mh1,46
:12D,115
:13D,82
:13D:mh1,55
:14D,8
:15D,73
:15D:mh1,33
:16D,130
:16D:mh2,56
:17D,12
:17D:mh3,61
:18D:mh1,127
:18D:mh2,83
:19D,46
:19D:mh1,96
:1D,1185
:1I:A,12405
:1I:C,44
:1I:Y,843
:20D,47
:21D,56
:21D:mh5,518
:22D:mh1,136
:23D:mh1,17
:24D:mh1,60
:24D:mh2,146
:25D,1
:26D,54
:26D:mh2,3
:27D:mh1,86
:27D:mh2,34
:27D:mh4,136
:28D,28
:28D:mh2,2
:28D:mh4,113
:29D,7
:2D:mh1,419
:2D:mh2,1
:30D:mh4,122
:32D,84
:35D,83
:35D:mh2,34
:36D,87
:36D:mh2,63
:36D:mh8,181
:39D,15
:39D:mh2,57
:3D,140
:44D,32
:4D,1
:4D:mh4,706
:52D,2
:53D,21
:54D,45
:5D,120
:5D:mh1,53
:6D,25
:6D:mh1,18
:6D:mh2,131
:7D,184
:7D:mh2,112
:8D,162
:8D:mh2,106
