0,1,2,3,4,5,6,7
,,"Deletion
(8622 reads)","Insertion
(24193 reads)",,"Unmodified
(27296 reads)",,"UC(Other)
(4820 reads)"
0,0,8622,24193,0,27296,0,4820
0.0,0.0,13.278711247324082,37.259552447983246,0.0,42.03847160832268,0.0,7.423264696369992
