0,1,2,3,4,5,6,7
,,"Deletion
(9863 reads)","Insertion
(20310 reads)",,"Unmodified
(13159 reads)",,"UC(Other)
(409 reads)"
0,0,9863,20310,0,13159,0,409
0.0,0.0,22.548638577078712,46.432408952698836,0.0,30.08390297432615,0.0,0.9350494958962986
