Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.5080062157311168	17.0	14.0	24.0	27.0
2.0	0.5586501943925878	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	0.4998030558356054	8.0	24.0	22.0	23.0
5.0	0.24622534093012793	8.0	10.0	27.0	26.0
6.0	0.4973309496499694	12.0	20.0	22.0	27.0
7.0	0.536290942217416	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.5857482631366012	23.0	23.0	24.0	23.0
10.0	0.3120733964223631	9.0	8.0	25.0	25.0
11.0	0.50578153029039	11.0	22.0	25.0	29.0
12.0	0.5548093994055618	17.0	24.0	26.0	24.0
13.0	1.0	6.0	24.0	28.0	24.0
14.0	0.5216736539239956	11.0	24.0	24.0	26.0
15.0	0.5239225512371862	12.0	19.0	21.0	24.0
16.0	0.5071683482293082	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	0.2576119221291259	10.0	6.0	28.0	24.0
19.0	0.5049274238452328	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.2334511792121694	7.0	8.0	29.0	23.0
22.0	0.28783490022773295	10.0	10.0	29.0	23.0
23.0	0.1961719853979803	7.0	7.0	29.0	26.0
24.0	1.0	5.0	5.0	28.0	24.0
25.0	0.2203065883652071	8.0	8.0	29.0	25.0
26.0	0.2292385277266814	9.0	8.0	29.0	26.0
27.0	0.2126574421294492	7.0	9.0	29.0	27.0
28.0	0.2620899098833485	7.0	10.0	29.0	24.0
29.0	1.0	8.0	7.0	29.0	28.0
30.0	0.26334391261779133	8.0	9.0	28.0	25.0
31.0	0.23692556932779568	8.0	9.0	29.0	25.0
32.0	0.21208147127318577	7.0	8.0	29.0	26.0
33.0	0.23404722426062058	7.0	10.0	29.0	26.0
34.0	0.2390502488460462	10.0	8.0	29.0	25.0
35.0	0.2511306667060495	9.0	8.0	29.0	23.0
36.0	0.2517385078534836	9.0	10.0	29.0	26.0
37.0	0.2568346071452707	8.0	10.0	29.0	22.0
38.0	1.0	5.0	10.0	29.0	27.0
39.0	0.19985606224436547	8.0	7.0	29.0	25.0
40.0	0.2638178997123618	10.0	8.0	27.0	24.0
41.0	0.25483794235511303	8.0	9.0	27.0	22.0
42.0	0.31578605787749736	9.0	11.0	27.0	23.0
43.0	0.2630372880813687	10.0	8.0	27.0	21.0
44.0	0.22818927434412262	8.0	8.0	29.0	21.0
45.0	0.3179317916242286	12.0	7.0	29.0	22.0
46.0	0.2620899098833485	10.0	9.0	29.0	20.0
47.0	1.0	10.0	6.0	29.0	20.0
48.0	0.3100325277336541	11.0	10.0	28.0	21.0
49.0	0.2930056975371078	12.0	7.0	28.0	24.0
50.0	0.3532124457421124	10.0	9.0	25.0	22.0
51.0	0.29362387523208716	8.0	10.0	28.0	20.0
52.0	0.3780074212131058	14.0	9.0	29.0	23.0
53.0	0.365476063993368	10.0	12.0	25.0	26.0
54.0	0.28392932357155104	9.0	9.0	28.0	21.0
55.0	1.0	6.0	9.0	29.0	21.0
56.0	0.2641246692551811	8.0	8.0	28.0	23.0
57.0	0.28704806626691254	9.0	11.0	29.0	20.0
58.0	0.29738821424244133	12.0	8.0	27.0	22.0
59.0	0.32863875351097815	9.0	11.0	26.0	20.0
60.0	0.28954915514921764	8.0	12.0	29.0	24.0
61.0	1.0	7.0	10.0	25.0	24.0
62.0	0.2641246692551811	10.0	9.0	27.0	26.0
63.0	0.2922469868989126	10.0	6.0	26.0	24.0
64.0	0.32706348695816356	10.0	13.0	29.0	23.0
65.0	0.3479642435018469	11.0	8.0	25.0	25.0
66.0	0.21778945434988378	8.0	9.0	29.0	27.0
67.0	0.25251259680938326	8.0	10.0	28.0	27.0
