0,1,2,3,4,5,6,7
,,"Deletion
(3120 reads)","Insertion
(1589 reads)","Frequent Substitution
(1 reads)","Unmodified
(9402 reads)",,"UC(Other)
(345 reads)"
0,0,3120,1589,1,9402,0,345
0.0,0.0,21.58124092135298,10.991215328214706,0.006917064397869544,65.03423946876946,0.0,2.3863872172649927
