A2LD1,AR,ATP5G1,BRP44,C16orf93,C17orf96,C1orf204,CD34,FAM159B,HBXIP,MAP3K1,ODZ3,PCSK91,PPP1R12C-Exon2,PTPLB,RP4-697K147,TMEM57,TPH22,XRCC6,ZNF498
A2LD1,4.36373024281296,8.78252331400039,8.05620874294356,8.19006772844346,8.86953388883527,8.77883406359745,8.70901074643509,9.23254906629806,9.42869272408936,9.11842282792123,9.05141081761644,9.4785249499634,8.75369844208415,8.02178148259308,8.35644485590342,10.1061459129625,6.07338121372509,7.59736948401553,8.38888114680208,8.67632788509946
AR,6.12129677440093,4.31456412191137,5.37463481048892,6.78592559845196,7.92136965802042,7.65852565792969,7.32963056497297,5.56597078948196,5.70048822166933,8.01115032225852,5.32900797926659,5.71694040993847,4.77613530856571,6.85250229572424,6.8609977470443,6.61198522109819,5.9397079832091,5.97809689213588,4.7329588043424,4.38984807280753
ATP5G1,13.8684959121074,12.9841934400315,10.9582282161059,13.0563704425274,15.4217325494842,14.1637461432853,13.5417170617414,13.7007287950654,13.6222359765209,14.993948138585,13.2778089746358,13.916633842211,13.5476909227083,13.2023813141791,12.7142713539717,14.6067023980199,14.1215083385976,12.1729700380833,12.5868225763061,14.0570688822949
BRP44,6.87384259831123,6.23930335167459,6.79944704211078,5.32723860732532,6.88617835476511,6.76518889494859,6.4926670031274,7.5173858356474,8.03494847503404,6.89868973522294,7.62417611014738,8.00774602052667,5.88274434001795,7.49465335219602,5.84136028663194,8.1539640112852,6.84945680200527,4.40976926498863,7.33933432249222,7.90996902634664
C16orf93,8.36009127639087,6.17266624523763,6.99862423737006,7.77939394828867,9.0510556708752,8.95762518559355,8.87365112235019,7.79022124369269,8.73843334561631,9.03321795839823,8.45496108912416,8.66375125002032,6.89566452798509,8.54559242671938,8.2127364570929,8.60317212488563,8.55975166340897,7.58702842397125,6.78278737970772,6.85236399429695
C17orf96,6.96199786589535,7.94056945204912,7.43011234940463,6.67687185990595,7.9671035194474,6.68904504522779,7.24186644727795,8.2220527122087,8.46316445869922,7.94779611162668,8.2012545932685,8.60411941807576,6.94683909193931,8.02167133843115,6.57530590788602,8.62355342050921,7.23401214367388,5.42514668199047,7.89170606539291,8.42417007250177
C1orf204,7.09535320507573,8.08267015698452,7.40686279719444,6.71227178494701,7.72805595209207,7.67553959962306,6.85761332202236,8.11765009719261,8.4036671274452,7.86604900682262,8.03222665905536,8.41212126539802,6.34078528141468,8.30926043016694,7.01650837398062,8.84445949249422,7.11754013881727,4.99228665732685,7.91243174330554,8.60841108633506
CD34,8.42859856127881,7.79580528768921,8.23003780887591,9.24886294320782,10.5369037887401,10.4950247247926,10.5040089995252,3.15869265256593,3.95322861013057,10.9385143737096,4.15271333108606,4.10991956974244,8.17422622422674,9.87266205998139,10.1571926487042,10.0122128807356,8.28190626411452,9.59937591505352,8.20725361804533,7.97595905920839
FAM159B,6.02515628025998,7.33959149639142,5.97488410667244,7.44197617342967,8.16242337633733,8.15194322015187,7.92941477899802,4.42740319928949,3.39883945535023,8.42428507736373,4.17126470990501,4.59964793104057,7.53926311064625,7.3901684904564,7.69961460764956,8.50790513960931,6.08280626415408,7.22857938490587,6.64949952842705,7.82992024222333
HBXIP,7.02001039473213,7.463210792587,7.1720454032782,6.6388594685043,7.80240536820502,4.65429439168842,4.63268250005048,8.20198514998262,8.63267401264545,3.22872492345444,8.35544224429803,8.62446116651547,5.90523358107873,7.92691875817287,6.7514639643221,8.31152637741448,7.19476913858799,5.4198532694888,7.15058321453889,7.29579644212229
MAP3K1,7.40060437693225,7.47809018565008,6.15799524572003,7.994240851205,8.43701473234882,8.51508036781752,8.57518005756227,4.46405478377223,4.22831669898593,8.90377708626985,2.92617093156261,4.47266779928487,7.36521140203417,7.87707282044261,8.17909989054839,8.90805656543253,7.32683686942565,6.87120630318488,6.89253561041448,7.89820824869898
ODZ3,9.01442879262378,10.1595253840718,8.82982524214426,10.6921847021986,11.5708871089525,11.4662540183831,11.3377462405478,4.10882259380973,4.06493969536736,11.7505045333219,4.16879589902168,3.4396845976722,9.99890227927139,10.2899424077876,11.0286056151775,11.4097893561459,9.06461558478481,10.5206835579223,9.56056940744443,9.91477861365689
PCSK91,7.5823904381315,6.22008576413942,7.05655602120342,7.94283343052984,8.85214601400338,8.69835103457314,8.58185643869898,8.46906021334815,8.77510436420732,9.1416668531445,8.58297589756816,8.88103563342032,3.26726217816539,8.55582742416606,8.1346460124446,7.71274517310374,7.49738651456779,6.17596379749714,5.8668450834083,5.23664028278271
PPP1R12C-Exon2,7.81758381663593,8.63171380796108,8.13306134110928,8.25084375851787,9.81115198704145,9.82384603636583,9.63470989406483,9.63464801012629,10.0414203493005,9.9946939308737,9.66905415612235,9.86001889632879,8.56445279751481,6.48212742733299,8.5116430453673,9.94204309337788,7.81093932856709,8.54708021608414,8.33521428848199,8.40114023503756
PTPLB,7.90499944772762,8.76818093871853,7.34953727367908,6.81167733796433,9.16103148571055,8.5379523871767,8.02411367168448,9.18258325012547,9.3184670946126,9.03248540452374,9.05933218600114,9.59601732531767,7.87233336478535,7.70504503084085,6.49565506760034,9.95852859545864,8.16582894401885,6.18242778538487,8.44568999533983,9.3898929962898
RP4-697K147,7.35376252505308,5.58250422439103,6.62627058886083,8.14248291975496,8.45944820329072,8.4559612306199,8.29913372090618,7.89311154324637,8.36960435289845,9.08833833936183,8.11703843836591,7.88091847026925,5.24339616042986,7.83190555616344,8.05432775655047,2.93602805301267,7.24924559992428,7.99438927367804,5.16569265927755,4.40374491809829
TMEM57,5.69456087598452,6.06639284845859,5.46007049019351,6.22604942664333,6.94730852963709,6.91301780005224,6.79271387625067,4.99599852822975,5.38323163232208,7.27511202812384,5.11742530037381,5.05522421957447,6.64047511866571,6.38657006528301,6.40997583716281,7.27187884530094,6.0559021416637,6.18031264661139,6.19324463905875,6.9502881674806
TPH22,8.25402321945476,8.29941252796001,7.72222860885135,6.64485310081063,8.05860843841644,7.74657130228169,7.59337737299274,8.43037314471717,8.68144134262254,7.91154183928251,8.49741842512054,8.6430918870661,5.81957524869895,8.87504372061211,6.7967276324126,9.47118292656144,8.38804974273303,3.40014846581717,8.23963011630428,8.58710303076618
XRCC6,8.65353547528512,6.73574418623643,9.41796645022147,10.5781372950726,11.2786397307891,11.2853160114569,11.0315588076079,8.8234338488996,8.88463771824463,11.5617973119153,8.74049297223525,8.91963610470488,5.5324362198482,10.3904014672467,10.615782654541,7.99873710597882,8.8490113832111,10.1977612235014,5.51247635755538,4.49302550074214
ZNF498,7.35662517741075,5.4554031759051,6.59003895517747,8.47022558806362,9.20889708991994,9.20314640003029,9.05072896473548,6.88831430038701,6.96345636241141,9.3996156994891,6.93650512673239,7.0322388411782,4.71870608799919,8.4021255592612,8.76264049186085,6.81854285551976,7.31815895047878,8.15960291767663,4.51551875936364,3.34922584263586
