Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.9998956158663772	17.0	14.0	24.0	27.0
2.0	0.9998956158663772	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	0.5686703489842556	8.0	24.0	22.0	23.0
5.0	0.2714016903510402	8.0	10.0	27.0	26.0
6.0	0.5635909310490728	12.0	20.0	22.0	27.0
7.0	0.5498364710348652	14.0	20.0	20.0	22.0
8.0	0.9998956158663772	24.0	5.0	20.0	20.0
9.0	0.9998956158663772	23.0	23.0	24.0	23.0
10.0	0.34301335625598345	9.0	8.0	25.0	25.0
11.0	0.5602377789785151	11.0	22.0	25.0	29.0
12.0	0.9998956158663772	17.0	24.0	26.0	24.0
13.0	0.5548383548850689	6.0	24.0	28.0	24.0
14.0	0.5786060249728169	11.0	24.0	24.0	26.0
15.0	0.5346580767926037	12.0	19.0	21.0	24.0
16.0	0.9998956158663772	19.0	12.0	24.0	24.0
17.0	0.9998956158663772	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.49723571362072716	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	1.0	8.0	10.0	25.0	26.0
22.0	1.0	8.0	8.0	25.0	26.0
23.0	0.3352696947051008	9.0	7.0	25.0	25.0
24.0	0.5083775213331413	18.0	14.0	20.0	24.0
25.0	0.5644327324406678	12.0	19.0	21.0	25.0
26.0	0.5064276263403009	18.0	15.0	21.0	23.0
27.0	0.5324056427275224	18.0	15.0	21.0	24.0
28.0	0.2929187623218521	8.0	10.0	28.0	26.0
29.0	0.34301335625598345	9.0	8.0	25.0	25.0
30.0	0.2714016903510402	8.0	10.0	27.0	26.0
31.0	0.2714016903510402	8.0	10.0	27.0	26.0
