0,1,2,3,4,5,6,7
,,"Deletion
(24062 reads)","Insertion
(1809 reads)","Frequent Substitution
(1 reads)","Unmodified
(2025 reads)",,"UC(Other)
(853 reads)"
0,0,24062,1809,1,2025,0,853
0.0,0.0,83.69391304347826,6.292173913043478,0.003478260869565217,7.043478260869565,0.0,2.9669565217391303
