0,1,2,3,4,5,6,7
,,"Deletion
(4936 reads)","Insertion
(530 reads)","Frequent Substitution
(3 reads)","Unmodified
(9880 reads)",,"UC(Other)
(421 reads)"
0,0,4936,530,3,9880,0,421
0.0,0.0,31.299936588459097,3.3608116677235254,0.019023462270133164,62.65060240963856,0.0,2.6696258719086874
