0,1,2,3,4,5,6,7
,,"Deletion
(13296 reads)","Insertion
(5384 reads)",,"Unmodified
(5593 reads)",,"UC(Other)
(1263 reads)"
0,0,13296,5384,0,5593,0,1263
0.0,0.0,52.06766917293233,21.083959899749374,0.0,21.902412280701753,0.0,4.945958646616541
