V1
:10D,953
:10D:mh3,353
:11D,414
:11D:mh2,95
:11D:mh3,236
:12D,166
:12D:mh2,881
:13D,115
:14D,187
:14D:mh2,95
:15D,107
:15D:mh2,241
:16D,139
:18D:mh1,12
:19D:mh1,25
:19D:mh4,54
:1D,57
:1D:mh1,4501
:1I:A,3
:1I:C,16493
:1I:T,42
:1I:W,680
:20D:mh1,11
:20D:mh2,100
:21D:mh1,216
:22D,60
:22D:mh2,10
:23D,7
:23D:mh3,23
:24D,21
:24D:mh1,5
:26D,214
:28D,123
:28D:mh2,90
:28D:mh3,23
:29D,1
:29D:mh2,1
:29D:mh3,52
:2D,1
:2D:mh1,1375
:30D,64
:30D:mh2,57
:30D:mh5,22
:32D,39
:35D,18
:36D,4
:39D,14
:39D:mh1,21
:3D,489
:3D:mh2,12
:44D,42
:45D,6
:46D,25
:47D,2
:48D,22
:4D,25
:4D:mh1,55
:4D:mh2,50
:57D,29
:5D:mh1,609
:5D:mh2,47
:60D,34
:6D,27
:6D:mh2,21
:7D,107
:7D:mh2,868
:8D,682
:8D:mh1,100
:9D,729
:9D:mh1,581
:9D:mh2,130
:9D:mh4,1089
