V1
:10D:mh1,478
:10D:mh2,3691
:11D,566
:11D:mh2,1525
:12D,3
:13D,866
:13D:mh1,568
:13D:mh2,790
:16D,2
:18D,1
:18D:mh1,3
:18D:mh2,1236
:19D,1000
:19D:mh1,1
:1D,5
:1D:mh1,7008
:1I:A,31339
:1I:B,4
:1I:K,17
:1I:Y,3232
:20D,215
:20D:mh2,615
:21D:mh2,1
:22D:mh1,1
:23D,630
:24D,5
:24D:mh3,542
:26D:mh1,394
:27D:mh2,426
:28D,1
:28D:mh2,1
:29D,581
:2D,4
:2D:mh1,3195
:31D,1
:32D,1
:33D,433
:36D,313
:37D,314
:3D,675
:3D:mh1,260
:41D,930
:45D,639
:46D,2
:4D,187
:4D:mh1,7
:5D,3421
:5D:mh1,2
:6D:mh1,918
:7D:mh2,902
:8D,2
:8D:mh1,408
:9D,1
:9D:mh2,173
:9D:mh3,731
