V1
:10D,12
:10D:mh1,13
:10D:mh2,315
:10D:mh3,562
:11D,119
:11D:mh1,149
:11D:mh2,35
:12D,81
:12D:mh2,12
:12D:mh5,96
:13D,99
:13D:mh1,26
:13D:mh2,131
:14D,312
:14D:mh2,3
:15D,60
:15D:mh1,93
:15D:mh2,33
:16D,1
:16D:mh1,37
:16D:mh2,42
:16D:mh3,13
:16D:mh4,637
:17D,51
:17D:mh1,303
:18D,306
:18D:mh1,5
:18D:mh2,44
:19D,9
:19D:mh1,50
:19D:mh2,100
:19D:mh3,69
:1D,15
:1D:mh1,2187
:1I:A,1
:1I:C,1672
:1I:D,2632
:1I:G,32
:20D,60
:20D:mh1,186
:20D:mh2,233
:20D:mh3,239
:21D,11
:21D:mh2,211
:22D,132
:22D:mh1,37
:23D,25
:23D:mh1,29
:23D:mh2,82
:24D:mh1,29
:24D:mh2,118
:24D:mh4,180
:25D,23
:25D:mh1,26
:25D:mh3,150
:26D,39
:26D:mh1,94
:26D:mh2,21
:27D,81
:27D:mh1,58
:27D:mh2,114
:28D,30
:28D:mh1,26
:28D:mh3,549
:29D,21
:29D:mh1,28
:29D:mh2,36
:29D:mh3,105
:2D,124
:2D:mh1,262
:30D,29
:30D:mh1,69
:31D,81
:31D:mh1,29
:32D,19
:32D:mh1,28
:32D:mh4,208
:33D,9
:33D:mh3,37
:34D,20
:34D:mh1,22
:34D:mh3,106
:35D,14
:35D:mh2,1
:35D:mh3,89
:36D,22
:36D:mh1,7
:36D:mh3,60
:37D,2
:37D:mh1,38
:37D:mh2,20
:38D:mh1,11
:39D:mh1,16
:3D:mh1,161
:3D:mh3,190
:40D:mh1,28
:41D,4
:42D,28
:42D:mh1,4
:43D,12
:43D:mh2,18
:44D:mh1,1
:45D,23
:46D,20
:47D,44
:47D:mh1,36
:48D,1
:48D:mh1,11
:49D,16
:4D:mh1,121
:4D:mh2,281
:50D,51
:50D:mh2,1
:51D,15
:51D:mh1,23
:52D,23
:54D,36
:55D,21
:58D,34
:59D,11
:5D,470
:6D,474
:7D,359
:7D:mh1,132
:7D:mh2,53
:8D,644
:8D:mh1,625
:9D:mh1,7
:9D:mh3,550
:9D:mh4,224
