0,1,2,3,4,5,6,7
,,"Deletion
(18414 reads)","Insertion
(5648 reads)",,"Unmodified
(5452 reads)",,"UC(Other)
(305 reads)"
0,0,18414,5648,0,5452,0,305
0.0,0.0,61.75257386230256,18.940943693618163,0.0,18.283644656091756,0.0,1.0228377879875248
