0,1,2,3,4,5,6,7
,,"Deletion
(17824 reads)","Insertion
(21437 reads)","Frequent Substitution
(91 reads)","Unmodified
(8017 reads)",,"UC(Other)
(1969 reads)"
0,0,17824,21437,91,8017,0,1969
0.0,0.0,36.12631237585634,43.44926831245693,0.1844420122420852,16.24913859499777,0.0,3.9908387044468765
