0,1,2,3,4,5,6,7
,,"Deletion
(3752 reads)","Insertion
(3762 reads)",,"Unmodified
(2057 reads)",,"UC(Other)
(780 reads)"
0,0,3752,3762,0,2057,0,780
0.0,0.0,36.24770553569704,36.344314558979804,0.0,19.872476089266737,0.0,7.53550381605642
