Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.5179133383476346	17.0	14.0	24.0	27.0
2.0	0.5871749872951743	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	0.576123948006012	8.0	24.0	22.0	23.0
5.0	0.40663095161449236	8.0	10.0	27.0	26.0
6.0	0.5667355001610134	12.0	20.0	22.0	27.0
7.0	0.5628246602781878	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.5917031276596313	23.0	23.0	24.0	23.0
10.0	1.0	9.0	8.0	25.0	25.0
11.0	0.5687466972259122	11.0	22.0	25.0	29.0
12.0	0.5848387127083626	17.0	24.0	26.0	24.0
13.0	1.0	6.0	24.0	28.0	24.0
14.0	0.582155857822973	11.0	24.0	24.0	26.0
15.0	0.5450116689069395	12.0	19.0	21.0	24.0
16.0	0.5284043810822209	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.5473370470663621	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.5424386011293922	17.0	18.0	24.0	26.0
22.0	0.542859715762198	17.0	18.0	23.0	26.0
23.0	0.41038334040271834	7.0	12.0	28.0	27.0
24.0	0.42317431011207896	8.0	11.0	28.0	26.0
25.0	0.39483473846792955	7.0	10.0	28.0	28.0
26.0	1.0	6.0	10.0	28.0	26.0
27.0	0.4130265135569246	8.0	11.0	28.0	27.0
28.0	0.4199400676356542	8.0	11.0	27.0	27.0
29.0	0.3824327201865048	7.0	11.0	28.0	29.0
30.0	0.39186824447078306	8.0	10.0	28.0	29.0
31.0	0.43921980110427283	9.0	11.0	27.0	26.0
32.0	1.0	7.0	10.0	27.0	29.0
33.0	0.40269820568409226	7.0	11.0	28.0	28.0
34.0	0.3762943379106459	8.0	10.0	29.0	29.0
35.0	0.41564678141882805	9.0	10.0	28.0	27.0
36.0	0.39037631149090324	8.0	10.0	29.0	28.0
37.0	0.3814885018307296	8.0	11.0	29.0	29.0
38.0	1.0	7.0	10.0	29.0	29.0
39.0	0.420460273407383	8.0	12.0	28.0	27.0
40.0	0.40663095161449236	8.0	10.0	27.0	26.0
41.0	0.5240175414954914	18.0	13.0	24.0	26.0
42.0	0.40663095161449236	8.0	10.0	27.0	26.0
43.0	0.40663095161449236	8.0	10.0	27.0	26.0
