0,1,2,3,4,5,6,7
,"Imperfect Editing
(14 reads)","Deletion
(8483 reads)","Insertion
(13192 reads)","Frequent Substitution
(10 reads)","Unmodified
(5373 reads)",,"UC(Other)
(613 reads)"
0,14,8483,13192,10,5373,0,613
0.0,0.05056890012642225,30.64114141231714,47.65035217626874,0.036120642947444465,19.40762145566191,0.0,2.214195412678346
