0,1,2,3,4,5,6,7
,,"Deletion
(2544 reads)","Insertion
(16187 reads)",,"Unmodified
(9514 reads)",,"UC(Other)
(1493 reads)"
0,0,2544,16187,0,9514,0,1493
0.0,0.0,8.554711143990854,54.43203981437891,0.0,31.99273656600982,0.0,5.020512475620419
