0,1,2,3,4,5,6,7
,,"Deletion
(10142 reads)","Insertion
(10940 reads)",,"Unmodified
(40107 reads)",,"UC(Other)
(902 reads)"
0,0,10142,10940,0,40107,0,902
0.0,0.0,16.33409028683706,17.619300703805703,0.0,64.59390249794656,0.0,1.4527065114106714
