0,1,2,3,4,5,6,7
,,"Deletion
(3355 reads)","Insertion
(17520 reads)",,"Unmodified
(4947 reads)",,"UC(Other)
(279 reads)"
0,0,3355,17520,0,4947,0,279
0.0,0.0,12.853913643155435,67.12386498601586,0.0,18.953296808551396,0.0,1.0689245622773074
