0,1,2,3,4,5,6,7
,,"Deletion
(14469 reads)","Insertion
(33553 reads)","Frequent Substitution
(87 reads)","Unmodified
(10431 reads)",,"UC(Other)
(1449 reads)"
0,0,14469,33553,87,10431,0,1449
0.0,0.0,24.119421894013904,55.931920852156225,0.14502658820783812,17.388187834436312,0.0,2.4154428311857172
