0,1,2,3,4,5,6,7
,,"Deletion
(2666 reads)","Insertion
(5297 reads)",,"Unmodified
(450 reads)",,"UC(Other)
(161 reads)"
0,0,2666,5297,0,450,0,161
0.0,0.0,31.094005131793796,61.779799393515276,0.0,5.248425472358292,0.0,1.8777700023326336
