0,1,2,3,4,5,6,7
,,"Deletion
(8359 reads)","Insertion
(8334 reads)",,"Unmodified
(3050 reads)",,"UC(Other)
(2227 reads)"
0,0,8359,8334,0,3050,0,2227
0.0,0.0,38.04733727810651,37.933545744196635,0.0,13.882567137005006,0.0,10.136549840691853
