Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.44774224111781413	17.0	14.0	24.0	27.0
2.0	0.5402158650001372	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	0.47014092312826533	8.0	24.0	22.0	23.0
5.0	0.2460602939055621	8.0	10.0	27.0	26.0
6.0	0.489281937369436	12.0	20.0	22.0	27.0
7.0	0.4980957006373974	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.5620102401316602	23.0	23.0	24.0	23.0
10.0	0.2810994390091258	9.0	8.0	25.0	25.0
11.0	0.47170591064231926	11.0	22.0	25.0	29.0
12.0	0.5076572207271537	17.0	24.0	26.0	24.0
13.0	1.0	6.0	24.0	28.0	24.0
14.0	0.5232953089034517	11.0	24.0	24.0	26.0
15.0	0.4863460794869954	12.0	19.0	21.0	24.0
16.0	0.4734016437366307	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.4912913098625881	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	1.0	8.0	10.0	25.0	26.0
22.0	1.0	8.0	8.0	25.0	26.0
23.0	0.26348661296841425	9.0	7.0	25.0	25.0
24.0	0.4545663998165293	17.0	14.0	24.0	28.0
25.0	0.4049690178007658	17.0	15.0	25.0	27.0
26.0	0.3919889411658988	17.0	14.0	25.0	27.0
27.0	0.2425628883538115	8.0	10.0	28.0	26.0
28.0	0.2460602939055621	8.0	10.0	27.0	26.0
29.0	0.2810994390091258	9.0	8.0	25.0	25.0
30.0	0.2460602939055621	8.0	10.0	27.0	26.0
31.0	0.2460602939055621	8.0	10.0	27.0	26.0
