Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.4330968388683873	17.0	14.0	24.0	27.0
2.0	0.5317035870645153	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	1.0	8.0	24.0	22.0	23.0
5.0	0.3338297990162983	8.0	10.0	27.0	26.0
6.0	0.5031223821201385	12.0	20.0	22.0	27.0
7.0	0.5277943362912572	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.54289448967667	23.0	23.0	24.0	23.0
10.0	0.3196619737229359	9.0	8.0	25.0	25.0
11.0	0.48346640497536175	11.0	22.0	25.0	29.0
12.0	0.5182902434576261	17.0	24.0	26.0	24.0
13.0	0.45818523803979916	6.0	24.0	28.0	24.0
14.0	0.5014467705238852	11.0	24.0	24.0	26.0
15.0	0.49483223868794146	12.0	19.0	21.0	24.0
16.0	0.438254622629325	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.49284288943424015	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.31449743649449835	8.0	9.0	25.0	26.0
22.0	0.33890936248150755	9.0	10.0	25.0	25.0
23.0	1.0	7.0	9.0	24.0	24.0
24.0	0.3277045236048387	9.0	9.0	26.0	26.0
25.0	0.3283926391380492	9.0	9.0	25.0	26.0
26.0	0.33451386242655645	8.0	10.0	26.0	26.0
27.0	0.2977210713193261	8.0	8.0	26.0	27.0
28.0	1.0	7.0	9.0	26.0	27.0
29.0	0.31535933745370903	8.0	8.0	26.0	26.0
30.0	0.30758819043113095	9.0	8.0	26.0	27.0
31.0	0.3259954770018196	8.0	9.0	26.0	25.0
32.0	0.33822857654628957	9.0	10.0	26.0	25.0
33.0	0.2977210713193261	8.0	8.0	26.0	27.0
34.0	0.34428461041285474	8.0	11.0	27.0	25.0
35.0	0.3407594556365273	9.0	11.0	27.0	26.0
36.0	0.2977210713193261	8.0	8.0	26.0	27.0
37.0	0.2951178154406168	8.0	7.0	26.0	27.0
38.0	0.29424985914642066	8.0	8.0	25.0	27.0
