0,1,2,3,4,5,6,7
,,"Deletion
(10171 reads)","Insertion
(18010 reads)",,"Unmodified
(12931 reads)",,"UC(Other)
(873 reads)"
0,0,10171,18010,0,12931,0,873
0.0,0.0,24.22531856615458,42.89627247826605,0.0,30.799094914850546,0.0,2.0793140407288315
