0,1,2,3,4,5,6,7
,,"Deletion
(1059 reads)","Insertion
(39 reads)","Frequent Substitution
(1 reads)","Unmodified
(2156 reads)",,"UC(Other)
(26 reads)"
0,0,1059,39,1,2156,0,26
0.0,0.0,32.27674489484913,1.1886619932947273,0.030478512648582746,65.7116732703444,0.0,0.7924413288631514
