0,1,2,3,4,5,6,7
,,"Deletion
(5973 reads)","Insertion
(8891 reads)",,"Unmodified
(30436 reads)",,"UC(Other)
(1641 reads)"
0,0,5973,8891,0,30436,0,1641
0.0,0.0,12.724483926631303,18.940798023050213,0.0,64.8388402462666,0.0,3.4958778040518954
