0,1,2,3,4,5,6,7
,,"Deletion
(6904 reads)","Insertion
(14956 reads)",,"Unmodified
(24956 reads)",,"UC(Other)
(614 reads)"
0,0,6904,14956,0,24956,0,614
0.0,0.0,14.556188066624498,31.532785157073583,0.0,52.61648745519714,0.0,1.294539321104786
